[1472] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1476] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1480] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1484] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1488] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1492] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1496] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1500] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1504] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1508] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1512] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1516] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1520] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1524] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1528] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1532] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1536] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1540] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1544] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1548] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1552] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1556] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1560] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1564] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1568] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1572] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1576] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1580] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1584] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1588] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1592] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1596] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1600] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1604] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1608] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1612] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1616] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1620] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1624] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1628] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1632] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1636] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1640] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1644] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1648] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1652] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1656] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1660] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1664] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1668] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1672] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1676] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1680] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1684] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1688] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1692] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1696] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1700] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1704] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1708] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1712] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1716] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1720] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1724] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1728] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1732] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1736] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1740] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1744] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1748] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1752] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1756] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1760] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1764] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1768] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1772] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1776] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1780] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1784] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1788] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1792] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1796] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1800] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1804] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1808] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1812] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1816] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1820] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1824] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1828] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1832] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1836] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1840] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1844] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1848] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1852] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1856] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1860] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1864] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1868] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1872] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1876] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1880] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1884] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1888] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1892] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1896] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1900] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1904] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1908] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1912] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1916] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1920] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1924] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1928] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1932] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1936] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1940] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1944] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1948] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1952] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1956] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1960] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1964] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1968] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1972] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1976] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1980] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1984] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1988] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1992] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[1996] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2000] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2004] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2008] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2012] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2016] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2020] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2024] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2028] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2032] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2036] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2040] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2044] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2048] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2052] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2056] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2060] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2064] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2068] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2072] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2076] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2080] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2084] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2088] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2092] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2096] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2100] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2104] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2108] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2112] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2116] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2120] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2124] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2128] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2132] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2136] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2140] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2144] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2148] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2152] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2156] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2160] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2164] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2168] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2172] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2176] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2180] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2184] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2188] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2192] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2196] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2200] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2204] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2208] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2212] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2216] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2220] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2224] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2228] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2232] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2236] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2240] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2244] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2248] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2252] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2256] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2260] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2264] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2268] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2272] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2276] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2280] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2284] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2288] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2292] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2296] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2300] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2304] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2308] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2312] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2316] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2320] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2324] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2328] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2332] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2336] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2340] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2344] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2348] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2352] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2356] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2360] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2364] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2368] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2372] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2376] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2380] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2384] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2388] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2392] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2396] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2400] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2404] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2408] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2412] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2416] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2420] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2424] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2428] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2432] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2436] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2440] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2444] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2448] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2452] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2456] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2460] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2464] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2468] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2472] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2476] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2480] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2484] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2488] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2492] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2496] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2500] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2504] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2508] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2512] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2516] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2520] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2524] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2528] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2532] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2536] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2540] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2544] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2548] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2552] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2556] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2560] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2564] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2568] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2572] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2576] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2580] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2584] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2588] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2592] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2596] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2600] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2604] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2608] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2612] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2616] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2620] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2624] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2628] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2632] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2636] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2640] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2644] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2648] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2652] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2656] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2660] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2664] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2668] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2672] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2676] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2680] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
[2684] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
System.IO.EndOfStreamException: Unable to read beyond the end of the stream.
   at System.IO.__Error.EndOfFile()
   at System.IO.BinaryReader.ReadByte()
   at PH.Network.ClientConnection.Listen()
System.IO.IOException: Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host. ---> System.Net.Sockets.SocketException: An existing connection was forcibly closed by the remote host
   at System.Net.Sockets.Socket.Receive(Byte[] buffer, Int32 offset, Int32 size, SocketFlags socketFlags)
   at System.Net.Sockets.NetworkStream.Read(Byte[] buffer, Int32 offset, Int32 size)
   --- End of inner exception stack trace ---
   at System.Net.Sockets.NetworkStream.Read(Byte[] buffer, Int32 offset, Int32 size)
   at System.IO.Stream.ReadByte()
   at System.IO.BinaryReader.ReadByte()
   at PH.Network.ClientConnection.Listen()
[2688] AI: received message from E1 : Hi guys, I'm bored with nothing to do, any good jokes?
